id,session_id,event_type,product_id,order_id,timestamp
"35083f0a-6517-44c0-83e6-c3638a37228e","session-82","checkout_success",,,"""2025-11-03T03:17:10.455Z"""
"efb16df1-313b-4c8d-b1aa-e7be455b6cb3","session-157","checkout_success",,,"""2025-11-15T20:23:20.801Z"""
"9240aa95-bd9b-446f-9468-96603fea5ddd","session-394","checkout_success",,,"""2025-11-21T17:23:50.143Z"""
"c5e8b961-43ef-4623-a843-8e2fe7e0b385","session-410","checkout_success",,,"""2025-11-07T01:44:13.881Z"""
"b3f9edf1-8283-4b78-bb75-57ae83ab8ed3","session-292","checkout_success",,,"""2025-11-07T19:12:40.640Z"""
"c8e6b706-bafc-4753-88dd-ca24a90c9ec6","session-481","checkout_success",,,"""2025-11-10T19:14:59.841Z"""
"3ca81e41-f9a5-4b28-888b-b0618315ae16","session-71","checkout_success",,,"""2025-11-19T15:11:43.520Z"""
"b1d8dfd4-3872-4fda-ad3d-2e5958ec0c36","session-113","checkout_success",,,"""2025-11-11T01:04:14.282Z"""
"f62bebb2-2466-4f4c-b620-669704b2739d","session-149","checkout_success",,,"""2025-11-05T13:52:59.071Z"""
"064930e6-4dd1-4e3f-96e2-1356537cc437","session-146","checkout_success",,,"""2025-11-14T10:16:17.079Z"""
"947eba59-a523-4cdb-9fd8-7090180d8b3d","session-298","checkout_success",,,"""2025-12-02T19:42:20.452Z"""
"65df97c0-a8ee-4e64-8bcb-d4b3ef2f0315","session-190","checkout_success",,,"""2025-11-14T04:59:57.524Z"""
"6169192d-5e34-4d84-bfd2-6304064571cf","session-495","checkout_success",,,"""2025-11-03T03:06:45.615Z"""
"6da16569-652d-4493-b1ba-8dd9fd9c4d5a","session-107","checkout_success",,,"""2025-11-07T01:37:56.416Z"""
"ab982920-031d-4eeb-8244-ad3e2d0837a2","session-3","checkout_success",,,"""2025-11-08T15:24:37.071Z"""
"80576796-5eb2-4392-9f0f-4662c9dce522","session-160","checkout_success",,,"""2025-11-07T06:37:31.007Z"""
"eb15ae38-c7fb-493e-82ec-1b60dc81e5c0","session-446","checkout_success",,,"""2025-11-12T00:18:46.277Z"""
"2452e0f5-cffd-47a3-a62e-2efa3575f257","session-208","checkout_success",,,"""2025-11-23T09:28:47.545Z"""
"57a1e22a-fb8c-42ea-9b58-d3a605fedce2","session-369","checkout_success",,,"""2025-11-04T17:41:06.632Z"""
"82d55446-a432-4fe3-8839-7400034227c1","session-131","checkout_success",,,"""2025-11-23T01:37:45.242Z"""
"082b2816-7736-4c8c-ba18-6a59b9b89905","session-372","checkout_success",,,"""2025-11-12T08:24:15.253Z"""
"54da2804-0179-4dc5-9743-500eb70461ec","session-155","checkout_success",,,"""2025-11-21T00:04:20.088Z"""
"9fea2ad2-e91b-47e1-8fc7-31e6a7d3f466","session-436","checkout_success",,,"""2025-11-19T01:56:30.854Z"""
"e204e7a6-8889-4164-a5e6-317aadd48baf","session-415","checkout_success",,,"""2025-11-05T16:50:31.345Z"""
"41b00c6d-88e5-424e-8cc4-7d8b50b1227b","session-9","checkout_success",,,"""2025-11-08T13:03:59.074Z"""
"15058d0c-d9cb-49b5-aae6-68bbc10a0ff9","session-251","checkout_success",,,"""2025-11-29T15:37:06.068Z"""
"7c9a6d21-fb40-474e-bce1-e942515d0a49","session-267","checkout_success",,,"""2025-11-06T07:11:03.112Z"""
"f84c8646-d7de-4322-9e10-7b822f531bf1","t1GyJ_SYAFokKvuN9cMf4c1g2bBQQiQZ","add_to_cart","2848cc9b-4992-45a8-a8db-b8705ad48558",,"""2025-12-08T14:32:15.902Z"""
